,parent,left_child,right_child,distance,size
1435,11894,9216.0,11893.0,0.044122997923324435,6.0
1436,11895,2122.0,11845.0,0.04413565412800037,14.0
1437,11896,6931.0,4766.0,0.04415944458311092,2.0
1438,11897,1834.0,11895.0,0.04416044811240611,15.0
1439,11898,8843.0,11712.0,0.044160955864996215,6.0
1440,11899,788.0,11664.0,0.04416395934413149,10.0
1441,11900,4238.0,11730.0,0.04418471212461685,14.0
1442,11901,4673.0,11490.0,0.044193750274318856,6.0
1443,11902,7856.0,11901.0,0.044193750274318856,7.0
1444,11903,8608.0,11579.0,0.04419820059149841,10.0
1445,11904,10176.0,11903.0,0.04422318591797247,11.0
1446,11905,50.0,11825.0,0.04422465635732744,5.0
1447,11906,9556.0,11565.0,0.04423931202679892,6.0
1448,11907,5783.0,10045.0,0.04425338357720915,2.0
1449,11908,5841.0,11761.0,0.04427256692331288,5.0
1450,11909,5510.0,11554.0,0.044303241694736116,3.0
1451,11910,2694.0,11756.0,0.04430380099939218,9.0
1452,11911,2792.0,6177.0,0.04431666537903012,2.0
1453,11912,8074.0,6987.0,0.0443287835208617,2.0
1454,11913,2210.0,11827.0,0.04433649176549373,6.0
1455,11914,5922.0,11871.0,0.04436226610112654,20.0
1456,11915,1691.0,11897.0,0.04437107018528722,16.0
1457,11916,7746.0,11563.0,0.04439695482289821,3.0
1458,11917,1820.0,11887.0,0.044397792743013816,5.0
1459,11918,9048.0,11885.0,0.04441154879432615,10.0
1460,11919,9083.0,11768.0,0.04441348246912619,6.0
1461,11920,619.0,11724.0,0.04444340954772447,4.0
1462,11921,8744.0,11780.0,0.04444547557707855,7.0
1463,11922,5056.0,8413.0,0.04444558151918669,2.0
1464,11923,11922.0,11898.0,0.04444558151918669,8.0
1465,11924,8684.0,4404.0,0.0444556450364058,2.0
1466,11925,932.0,11836.0,0.04447661740430482,8.0
1467,11926,9069.0,11824.0,0.04447711367398383,11.0
1468,11927,9009.0,11926.0,0.04447711367398383,12.0
1469,11928,1120.0,11842.0,0.04451138249690155,10.0
1470,11929,8055.0,11875.0,0.04452559141772377,3.0
1471,11930,1367.0,11908.0,0.044533236846142674,6.0
1472,11931,7767.0,11788.0,0.044540124039294825,5.0
1473,11932,8320.0,11770.0,0.04454624785572226,4.0
1474,11933,2034.0,11555.0,0.04455291603331599,9.0
1475,11934,8193.0,11924.0,0.044560682429739096,3.0
1476,11935,2257.0,8439.0,0.04459457203058335,2.0
1477,11936,626.0,11866.0,0.044597599567752964,9.0
1478,11937,6537.0,11615.0,0.044609972703248804,10.0
1479,11938,973.0,11890.0,0.044681141066355554,20.0
1480,11939,691.0,11891.0,0.044685707843319475,17.0
1481,11940,8942.0,11857.0,0.04469033390176314,7.0
1482,11941,7390.0,11805.0,0.04470024052872549,4.0
1483,11942,2065.0,11941.0,0.04470024052872549,5.0
1484,11943,3347.0,11854.0,0.04470648088976848,8.0
1485,11944,6113.0,11347.0,0.044710288244673824,10.0
1486,11945,2548.0,1527.0,0.0447183711233306,2.0
1487,11946,8011.0,11797.0,0.044729942824313806,6.0
1488,11947,3419.0,11792.0,0.044746317903661154,8.0
1489,11948,9673.0,11879.0,0.04475670612315466,7.0
1490,11949,4570.0,11907.0,0.04482793317570658,3.0
1491,11950,5778.0,11915.0,0.04482793317570658,17.0
1492,11951,11950.0,11949.0,0.04482793317570658,20.0
1493,11952,1744.0,11881.0,0.04486379620961533,9.0
1494,11953,2641.0,11849.0,0.044866423491011595,34.0
1495,11954,912.0,11801.0,0.04487364677777074,6.0
1496,11955,9880.0,11790.0,0.04487796266299087,5.0
1497,11956,2664.0,11883.0,0.044879609355494184,9.0
1498,11957,1879.0,1801.0,0.04488003250030206,2.0
1499,11958,11957.0,11819.0,0.04488003250030206,4.0
1500,11959,886.0,11689.0,0.044881219802826666,5.0
1501,11960,3169.0,11723.0,0.04488137198824038,18.0
1502,11961,4270.0,11733.0,0.0448920384838533,3.0
1503,11962,5873.0,11863.0,0.0448986539894452,18.0
1504,11963,9669.0,11850.0,0.044908833682390376,16.0
1505,11964,8177.0,11864.0,0.044934263880666236,3.0
1506,11965,10075.0,11917.0,0.04494738988484662,6.0
1507,11966,7512.0,11961.0,0.04495457748998032,4.0
1508,11967,6615.0,11701.0,0.04497641165842676,4.0
1509,11968,2818.0,11967.0,0.04497641165842676,5.0
1510,11969,9907.0,11966.0,0.04497898944842664,5.0
1511,11970,9680.0,11785.0,0.045000161498213766,10.0
1512,11971,2197.0,11900.0,0.045003644586029026,15.0
1513,11972,5887.0,1627.0,0.04502999575285029,2.0
1514,11973,694.0,11498.0,0.04503103535191525,8.0
1515,11974,7882.0,11968.0,0.045043003953227335,6.0
1516,11975,9791.0,11228.0,0.04506661229138402,9.0
1517,11976,9338.0,11973.0,0.04506882628762771,9.0
1518,11977,9242.0,11813.0,0.04510353728130742,7.0
1519,11978,9789.0,11878.0,0.04510668364095767,3.0
1520,11979,8875.0,11978.0,0.04510668364095767,4.0
1521,11980,5555.0,11859.0,0.04510954500889711,3.0
1522,11981,3631.0,11677.0,0.045116124528160446,10.0
1523,11982,3448.0,11981.0,0.045116124528160446,11.0
1524,11983,9185.0,11413.0,0.045122093212424455,7.0
1525,11984,10171.0,11685.0,0.04513438276329631,7.0
1526,11985,2112.0,11965.0,0.045138690891215784,7.0
1527,11986,7942.0,11951.0,0.045146761509418896,21.0
1528,11987,4596.0,11272.0,0.04517098445663093,8.0
1529,11988,9438.0,11583.0,0.04518848218464796,3.0
1530,11989,8776.0,11746.0,0.045193294889212136,12.0
1531,11990,3117.0,11840.0,0.04519940894079051,11.0
1532,11991,4419.0,702.0,0.04521075249474543,2.0
1533,11992,3398.0,11991.0,0.04521075249474543,3.0
1534,11993,8243.0,11250.0,0.045222490972650055,10.0
1535,11994,147.0,11982.0,0.04527185324700897,12.0
1536,11995,5078.0,11989.0,0.04528446552119119,13.0
1537,11996,6166.0,7904.0,0.04528663740288365,2.0
1538,11997,7211.0,11931.0,0.045295168506688716,6.0
1539,11998,8669.0,11935.0,0.04530326087608434,3.0
1540,11999,4508.0,11974.0,0.045317171577331644,7.0
1541,12000,7091.0,11620.0,0.045326642335959566,9.0
1542,12001,6414.0,11985.0,0.045327612717617996,8.0
1543,12002,8919.0,11911.0,0.04533209385444945,3.0
1544,12003,968.0,11939.0,0.045332413799401804,18.0
1545,12004,5739.0,10766.0,0.04533752345140008,13.0
1546,12005,9678.0,6835.0,0.04534052977571518,2.0
1547,12006,8052.0,11918.0,0.0453522576989243,11.0
1548,12007,4668.0,8290.0,0.04537661978972266,2.0
1549,12008,12007.0,11812.0,0.04537661978972266,7.0
1550,12009,223.0,11590.0,0.04539136530315935,4.0
1551,12010,10163.0,12009.0,0.04539136530315935,5.0
1552,12011,1611.0,11856.0,0.04543775982247777,5.0
1553,12012,7438.0,11993.0,0.04544853810419923,11.0
1554,12013,9730.0,11925.0,0.045464633404992696,9.0
1555,12014,1983.0,11945.0,0.04546675457461592,3.0
1556,12015,7829.0,10224.0,0.045496988777374146,2.0
1557,12016,4206.0,11997.0,0.04550542886885991,7.0
1558,12017,4475.0,1712.0,0.045510981551371815,2.0
1559,12018,7457.0,11987.0,0.04551198479814986,9.0
1560,12019,9056.0,7505.0,0.0455139960718045,2.0
1561,12020,12019.0,11986.0,0.0455139960718045,23.0
1562,12021,10377.0,11880.0,0.04552681504094018,3.0
1563,12022,6473.0,11942.0,0.04553918159273667,6.0
1564,12023,5981.0,11960.0,0.045552693543503525,19.0
1565,12024,1589.0,11882.0,0.04555391227065335,7.0
1566,12025,6650.0,11947.0,0.04555507803659116,9.0
1567,12026,5996.0,12008.0,0.04556066412656695,8.0
1568,12027,9757.0,3603.0,0.04558945676191269,2.0
1569,12028,7269.0,12027.0,0.04558945676191269,3.0
1570,12029,5575.0,2387.0,0.04563703827241355,2.0
1571,12030,8006.0,6714.0,0.04564413849635476,2.0
1572,12031,3711.0,11948.0,0.045680841421259076,8.0
1573,12032,1615.0,11999.0,0.045682209383757326,8.0
1574,12033,2809.0,11695.0,0.04569128802144628,7.0
1575,12034,9597.0,11351.0,0.04571797914142227,7.0
1576,12035,205.0,715.0,0.04572576195520493,2.0
1577,12036,4092.0,10955.0,0.04572881967088534,18.0
1578,12037,9053.0,11914.0,0.04573969509594259,21.0
1579,12038,1786.0,12037.0,0.04573969509594259,22.0
1580,12039,2832.0,11904.0,0.04574838766697497,12.0
1581,12040,9638.0,11954.0,0.04574855125786709,7.0
1582,12041,7825.0,11892.0,0.04574966021388182,14.0
1583,12042,579.0,6316.0,0.045792961458762535,2.0
1584,12043,7870.0,1157.0,0.045795426666087914,2.0
1585,12044,1205.0,12043.0,0.045795426666087914,3.0
1586,12045,7486.0,12024.0,0.04579811613671525,8.0
1587,12046,4302.0,5221.0,0.045805530937347,2.0
1588,12047,9953.0,12016.0,0.04582576477895141,8.0
1589,12048,10406.0,11851.0,0.04587826901382776,22.0
1590,12049,7258.0,11537.0,0.04591748392233473,4.0
1591,12050,5711.0,9729.0,0.04593518321332282,2.0
1592,12051,6913.0,11577.0,0.04596187099790207,7.0
1593,12052,5536.0,12000.0,0.04596193712016482,10.0
1594,12053,6408.0,12038.0,0.04596217859431577,23.0
1595,12054,5245.0,11884.0,0.04596732250103011,17.0
1596,12055,1886.0,11601.0,0.04599563156185996,4.0
1597,12056,3196.0,11784.0,0.045998238582766214,22.0
1598,12057,4769.0,11938.0,0.046012526891538084,21.0
1599,12058,4971.0,12031.0,0.04601590527089378,9.0
1600,12059,12058.0,12057.0,0.04601590527089378,30.0
1601,12060,1726.0,8762.0,0.04602181870631638,2.0
1602,12061,7037.0,11399.0,0.04602237922408671,8.0
1603,12062,3485.0,11865.0,0.046037992320579764,7.0
1604,12063,3454.0,11972.0,0.04604509969461218,3.0
1605,12064,3617.0,11843.0,0.04605538363641009,5.0
1606,12065,9172.0,12064.0,0.04605538363641009,6.0
1607,12066,948.0,5528.0,0.04609220787710494,2.0
1608,12067,7750.0,5542.0,0.04611068200001403,2.0
1609,12068,5865.0,12032.0,0.04611827866275891,9.0
1610,12069,5117.0,11963.0,0.046127671188449695,17.0
1611,12070,6323.0,11958.0,0.04613065882970757,5.0
1612,12071,6396.0,11794.0,0.04613729261609897,3.0
1613,12072,6319.0,11731.0,0.04614679752368675,5.0
1614,12073,7162.0,12017.0,0.04614700674553033,3.0
1615,12074,4407.0,11944.0,0.046155224194279074,11.0
1616,12075,4632.0,2651.0,0.04615706282473895,2.0
1617,12076,12075.0,7519.0,0.04615706282473895,3.0
1618,12077,6405.0,12049.0,0.04616866020635792,5.0
1619,12078,6863.0,12077.0,0.04616866020635792,6.0
1620,12079,4501.0,11919.0,0.0461955575954172,7.0
1621,12080,9712.0,12023.0,0.046209205034215696,20.0
1622,12081,683.0,11913.0,0.04621676973549044,7.0
1623,12082,4154.0,12071.0,0.04622583486548242,4.0
1624,12083,5248.0,12050.0,0.04624635716261151,3.0
1625,12084,9577.0,11815.0,0.046250103258333106,11.0
1626,12085,3579.0,11760.0,0.046268141912823454,3.0
1627,12086,5768.0,12070.0,0.046274555758463606,6.0
1628,12087,4319.0,12028.0,0.04630080605687614,4.0
1629,12088,1538.0,11992.0,0.046305873010872516,4.0
1630,12089,4199.0,12088.0,0.046305873010872516,5.0
1631,12090,10154.0,12066.0,0.04635318826950293,3.0
1632,12091,807.0,7868.0,0.046357048507086746,2.0
1633,12092,1382.0,11833.0,0.046366977630949206,9.0
1634,12093,1046.0,11980.0,0.04638711865083917,4.0
1635,12094,8068.0,12093.0,0.04638711865083917,5.0
1636,12095,7620.0,11934.0,0.04639612091266678,4.0
1637,12096,6121.0,1462.0,0.04639887198610514,2.0
1638,12097,7045.0,11932.0,0.04640278067150056,5.0
1639,12098,7066.0,12097.0,0.04640278067150056,6.0
1640,12099,2350.0,11943.0,0.04640309744262869,9.0
1641,12100,6826.0,11765.0,0.04640633524603917,3.0
1642,12101,9265.0,12021.0,0.046410012117006454,4.0
1643,12102,5402.0,11956.0,0.04642781675731108,10.0
1644,12103,4787.0,12026.0,0.04643637149764405,9.0
1645,12104,6059.0,11424.0,0.04644555474957548,3.0
1646,12105,7067.0,11852.0,0.04644988501727939,18.0
1647,12106,12105.0,3980.0,0.04644988501727939,19.0
1648,12107,7473.0,11853.0,0.04645792191014968,3.0
1649,12108,1950.0,11648.0,0.04645825058595094,9.0
1650,12109,3380.0,12073.0,0.04645916290830084,4.0
1651,12110,3600.0,12059.0,0.04647736991685441,31.0
1652,12111,8872.0,11245.0,0.046481606089672646,8.0
1653,12112,2922.0,12106.0,0.04652511705318478,20.0
1654,12113,6151.0,12042.0,0.046535993904204376,3.0
1655,12114,9804.0,10073.0,0.04655019243984671,2.0
1656,12115,9335.0,11751.0,0.04656034865082187,3.0
1657,12116,6280.0,11860.0,0.04656440109570022,5.0
1658,12117,5000.0,11475.0,0.04656819759152444,15.0
1659,12118,2488.0,11927.0,0.04656886085994506,13.0
1660,12119,7447.0,11776.0,0.046573628090124775,3.0
1661,12120,754.0,11408.0,0.04658654483712505,6.0
1662,12121,8478.0,9692.0,0.04659123945527405,2.0
1663,12122,2946.0,11747.0,0.04661603841036096,3.0
1664,12123,6420.0,11953.0,0.04666116603945336,35.0
1665,12124,8276.0,11671.0,0.046674967466731394,3.0
1666,12125,2691.0,12124.0,0.046674967466731394,4.0
1667,12126,2467.0,12015.0,0.04667951941019724,3.0
1668,12127,6671.0,11847.0,0.0466867431451388,8.0
1669,12128,4822.0,12025.0,0.046689244484794466,10.0
1670,12129,4124.0,12033.0,0.046736084763807834,8.0
1671,12130,9870.0,11456.0,0.04674270553710739,9.0
1672,12131,8894.0,12087.0,0.046789630802419296,5.0
1673,12132,4461.0,12129.0,0.046790932592698974,9.0
1674,12133,5354.0,12081.0,0.046800466852874124,8.0
1675,12134,7149.0,11876.0,0.04681566524032478,16.0
1676,12135,10303.0,612.0,0.04683669345915603,2.0
1677,12136,2846.0,12125.0,0.04683717605301516,5.0
1678,12137,5716.0,12136.0,0.04683717605301516,6.0
1679,12138,2852.0,7873.0,0.04684879956505109,2.0
1680,12139,5309.0,12012.0,0.04691365403590912,12.0
1681,12140,3629.0,12104.0,0.04693057345030008,4.0
1682,12141,791.0,12140.0,0.04693057345030008,5.0
1683,12142,5408.0,12041.0,0.04694342604441128,15.0
1684,12143,1906.0,12086.0,0.04697717467554228,7.0
1685,12144,4192.0,12054.0,0.046978865346851854,18.0
1686,12145,5749.0,11979.0,0.04700092052594003,5.0
1687,12146,7759.0,11716.0,0.04704319778185239,9.0
1688,12147,9838.0,11626.0,0.04705694160795849,4.0
1689,12148,2587.0,12147.0,0.04705694160795849,5.0
1690,12149,8145.0,12110.0,0.047078077628637624,32.0
1691,12150,3582.0,12091.0,0.04709010730445047,3.0
1692,12151,3876.0,12150.0,0.04709010730445047,4.0
1693,12152,4462.0,12045.0,0.04709438355297457,9.0
1694,12153,1706.0,12022.0,0.04714998937665243,7.0
1695,12154,12119.0,12153.0,0.04714998937665243,10.0
1696,12155,1897.0,12154.0,0.047172261041752664,11.0
1697,12156,2830.0,3676.0,0.04717382937844798,2.0
1698,12157,12156.0,12067.0,0.04717382937844798,4.0
1699,12158,10296.0,12062.0,0.047187057136377955,8.0
1700,12159,8713.0,11808.0,0.04719503466539012,10.0
1701,12160,5784.0,11969.0,0.04720709225577285,6.0
1702,12161,10219.0,11996.0,0.047217301925449325,3.0
1703,12162,9134.0,12161.0,0.047217301925449325,4.0
1704,12163,3968.0,12005.0,0.04721880126438849,3.0
1705,12164,9539.0,11750.0,0.047237911546484115,13.0
1706,12165,1318.0,12092.0,0.047266355281721996,10.0
1707,12166,8226.0,2265.0,0.04726930900631959,2.0
1708,12167,2883.0,12039.0,0.047325010863955304,13.0
1709,12168,3362.0,329.0,0.0473342003631565,2.0
1710,12169,12168.0,9755.0,0.0473342003631565,3.0
1711,12170,12169.0,8376.0,0.0473342003631565,4.0
1712,12171,4625.0,12123.0,0.04733520845119107,36.0
1713,12172,9573.0,11862.0,0.04735409299177972,4.0
1714,12173,6341.0,12046.0,0.0473972915078139,3.0
1715,12174,9146.0,12170.0,0.04741883209264504,5.0
1716,12175,10041.0,11905.0,0.04741937156527962,6.0
1717,12176,2271.0,12171.0,0.0474379073239303,37.0
1718,12177,8405.0,12164.0,0.047439057327444877,14.0
1719,12178,1683.0,11657.0,0.047460085978538145,4.0
1720,12179,1909.0,11920.0,0.047467435215733496,5.0
1721,12180,1584.0,141.0,0.047483168804055266,2.0
1722,12181,2408.0,12180.0,0.047483168804055266,3.0
1723,12182,6117.0,12133.0,0.04749807158528438,9.0
1724,12183,6006.0,2978.0,0.04750883290049762,2.0
1725,12184,12183.0,6083.0,0.04750883290049762,3.0
1726,12185,9973.0,12128.0,0.047519117058221816,11.0
1727,12186,1516.0,12108.0,0.04754072064502506,10.0
1728,12187,8401.0,12102.0,0.04756135674136294,11.0
1729,12188,6630.0,11855.0,0.047565075565582246,6.0
1730,12189,7004.0,12172.0,0.047579253795463294,5.0
1731,12190,997.0,11846.0,0.047583780090927535,8.0
1732,12191,8982.0,12173.0,0.04759196029128418,4.0
1733,12192,9969.0,1392.0,0.047603043495495025,2.0
1734,12193,4638.0,11867.0,0.047624701354245465,43.0
1735,12194,8191.0,11718.0,0.047645179817194516,6.0
1736,12195,7288.0,12020.0,0.04764849280003223,24.0
1737,12196,8216.0,12055.0,0.04768357162800245,5.0
1738,12197,12090.0,11902.0,0.0476949644284519,10.0
1739,12198,9944.0,12053.0,0.047703574902382063,24.0
1740,12199,19.0,11937.0,0.04774056696482197,11.0
1741,12200,7975.0,12040.0,0.047746089386506346,8.0
1742,12201,1510.0,11700.0,0.04777830555907599,8.0
1743,12202,4375.0,11988.0,0.047782028204682456,4.0
1744,12203,3428.0,12202.0,0.047782028204682456,5.0
1745,12204,790.0,12122.0,0.047801705944183724,4.0
1746,12205,4884.0,12204.0,0.047801705944183724,5.0
1747,12206,1036.0,10116.0,0.04780196209600968,2.0
1748,12207,123.0,11562.0,0.047805338560810776,11.0
1749,12208,9049.0,12187.0,0.04781593307549596,12.0
1750,12209,6962.0,4204.0,0.047820358378276716,2.0
1751,12210,8624.0,12003.0,0.0478328844976965,19.0
1752,12211,1502.0,12151.0,0.047839830088164406,5.0
1753,12212,8658.0,11502.0,0.04785820465510051,10.0
1754,12213,3940.0,12112.0,0.04786963947846443,21.0
1755,12214,6261.0,11990.0,0.04787490520662974,12.0
1756,12215,681.0,11809.0,0.047878135191714924,3.0
1757,12216,8673.0,11655.0,0.04789567128239204,9.0
1758,12217,1548.0,11896.0,0.04791076398464454,3.0
1759,12218,6445.0,11775.0,0.047932009738102896,8.0
1760,12219,61.0,12176.0,0.04793904933088087,38.0
1761,12220,1540.0,12216.0,0.04794963826301211,10.0
1762,12221,4441.0,12166.0,0.04795614785539061,3.0
1763,12222,1602.0,11874.0,0.047967934416391,7.0
1764,12223,8012.0,12138.0,0.04797570488680575,3.0
1765,12224,908.0,12223.0,0.04797570488680575,4.0
1766,12225,338.0,11940.0,0.04797676588846621,8.0
1767,12226,3670.0,12193.0,0.047990485928255555,44.0
1768,12227,2389.0,11962.0,0.048006662566054445,19.0
1769,12228,6525.0,12118.0,0.04800951476706614,14.0
1770,12229,354.0,12174.0,0.04803812151058806,6.0
1771,12230,5794.0,12158.0,0.04804897818723943,9.0
1772,12231,7642.0,11361.0,0.048062181426535566,11.0
1773,12232,1588.0,12084.0,0.04806226818092778,12.0
1774,12233,6824.0,11923.0,0.048071760305534464,9.0
1775,12234,10194.0,11782.0,0.04809053417950721,9.0
1776,12235,10003.0,12203.0,0.04809558250025581,6.0
1777,12236,3045.0,11921.0,0.04811712513260792,8.0
1778,12237,4481.0,12236.0,0.04811712513260792,9.0
1779,12238,132.0,12006.0,0.048122067244598894,12.0
1780,12239,9147.0,721.0,0.04815120850510212,2.0
1781,12240,10042.0,11952.0,0.04815194288826626,10.0
1782,12241,5461.0,12167.0,0.04821788355035621,14.0
1783,12242,9212.0,12010.0,0.04822308185903241,6.0
1784,12243,7171.0,12162.0,0.048234297094082876,5.0
1785,12244,7532.0,11729.0,0.04823737988926708,11.0
1786,12245,1993.0,11651.0,0.0482392981726781,4.0
1787,12246,5242.0,12146.0,0.04826622998996218,10.0
1788,12247,3740.0,11799.0,0.04830237380042018,18.0
1789,12248,241.0,11909.0,0.048308751692453064,4.0
1790,12249,7798.0,12248.0,0.048308751692453064,5.0
1791,12250,1652.0,12001.0,0.04831433329793631,9.0
1792,12251,10117.0,12132.0,0.048315743357148395,10.0
1793,12252,8362.0,11560.0,0.04832297928121044,4.0
1794,12253,9361.0,12213.0,0.04832430249338646,22.0
1795,12254,8798.0,12205.0,0.04835532060911884,6.0
1796,12255,9962.0,738.0,0.048357721910871045,2.0
1797,12256,12030.0,1594.0,0.04838321175003708,3.0
1798,12257,2859.0,12256.0,0.04838321175003708,4.0
1799,12258,12257.0,12120.0,0.04838321175003708,10.0
1800,12259,9311.0,282.0,0.04839121226655693,2.0
1801,12260,5592.0,5230.0,0.04839136593131625,2.0
1802,12261,9987.0,12233.0,0.048409956444770495,10.0
1803,12262,4683.0,11693.0,0.04842355333624024,10.0
1804,12263,5864.0,11003.0,0.04842758373323972,8.0
1805,12264,8450.0,12219.0,0.048429716974318894,39.0
1806,12265,2880.0,5219.0,0.048441621787483034,2.0
1807,12266,1773.0,12265.0,0.048441621787483034,3.0
1808,12267,9677.0,11955.0,0.0484595954859377,6.0
1809,12268,4087.0,12185.0,0.04847701561887452,12.0
1810,12269,6250.0,11786.0,0.048486068673498646,7.0
1811,12270,5296.0,11975.0,0.04848749937738671,10.0
1812,12271,4568.0,12109.0,0.048493439802950296,5.0
1813,12272,1709.0,12271.0,0.048493439802950296,6.0
1814,12273,4186.0,12222.0,0.048582481968313565,8.0
1815,12274,4874.0,11916.0,0.04859483012926309,4.0
1816,12275,4222.0,12252.0,0.0486255851355189,5.0
1817,12276,5620.0,12275.0,0.0486255851355189,6.0
1818,12277,8629.0,4680.0,0.048637478404479614,2.0
1819,12278,5204.0,574.0,0.048645244471425854,2.0
1820,12279,5324.0,12278.0,0.048645244471425854,3.0
1821,12280,1453.0,11817.0,0.04864677806202172,3.0
1822,12281,8529.0,12103.0,0.04865070003461147,10.0
1823,12282,803.0,12131.0,0.048652437891158876,6.0
1824,12283,3773.0,12214.0,0.0486840041312675,13.0
1825,12284,5375.0,12227.0,0.048685777449053905,20.0
1826,12285,7874.0,12035.0,0.04871708169201487,3.0
1827,12286,9871.0,12063.0,0.04873326810104649,4.0
1828,12287,12286.0,5300.0,0.04873326810104649,5.0
1829,12288,12287.0,5303.0,0.04873326810104649,6.0
1830,12289,3073.0,12200.0,0.048734428093596974,9.0
1831,12290,5231.0,12195.0,0.0487418848162135,25.0
1832,12291,2982.0,12197.0,0.04875259434537597,11.0
1833,12292,327.0,12208.0,0.048760872542290695,13.0
1834,12293,3948.0,12291.0,0.04876667635722103,12.0
1835,12294,5690.0,11740.0,0.04877780283740459,14.0
1836,12295,983.0,12149.0,0.04879500376647857,33.0
1837,12296,6225.0,11929.0,0.04881702895687719,4.0
1838,12297,4783.0,12190.0,0.04881797569795668,9.0
1839,12298,2719.0,12229.0,0.04882101684758529,7.0
1840,12299,5125.0,12298.0,0.04882101684758529,8.0
1841,12300,8765.0,12076.0,0.0488261903670626,4.0
1842,12301,1015.0,12264.0,0.04884242299279729,40.0
1843,12302,3833.0,12101.0,0.04884612644278473,5.0
1844,12303,6672.0,12244.0,0.048859059418952064,12.0
